ID_REF,GSM1110879,GSM1110880,GSM1110881,GSM1110882
232962_x_at,26.7132,26.1725,26.7092,26.1666
232963_at,22.7089,22.2484,22.4649,22.2675
232964_at,22.324,22.6921,22.4475,22.6166
232965_at,22.1014,22.3946,21.9971,22.3573
232966_at,20.7628,20.669,20.8419,20.7524
232967_at,21.3267,20.9244,20.647,20.646
232968_at,20.9384,21.2053,21.0159,21.2039
232969_at,20.8895,20.5881,20.413,20.8944
232970_at,21.983,21.8871,21.8492,22.0024
232971_at,20.5146,20.8025,20.5356,20.7199
232972_at,21.5652,21.856,21.6563,21.6518
232973_at,21.1409,20.8273,20.9037,20.5129
232974_at,22.821,22.5237,22.82,22.7693
232975_at,24.3581,24.2934,24.3232,24.093
232976_at,21.3397,21.5789,21.2424,21.1506
232977_x_at,21.8826,22.0574,22.1572,22.0581
232978_at,21.4625,21.291,21.0111,21.4216
232979_at,20.9597,21.7692,21.0524,21.9449
232980_at,20.4696,20.5097,20.1296,20.774
232981_s_at,23.4977,22.8333,22.7346,22.6344
232982_at,21.1877,21.0668,21.3712,21.2794
232983_s_at,23.3039,23.0288,23.344,23.1128
232984_at,20.6657,19.9584,20.4355,20.7646
232985_s_at,21.2291,21.0178,21.0598,21.2509
232986_at,21.0747,20.8169,20.9494,20.9956
232987_at,19.8713,21.2989,20.916,21.3564
232988_at,21.0147,21.3187,21.302,21.5308
232989_s_at,20.7521,20.7759,20.5861,20.861
232990_at,22.1583,22.0979,22.5143,22.3807
232991_at,23.4946,22.6198,23.3983,22.66
232992_at,20.2756,20.8139,20.578,20.4639
232993_at,19.9162,20.0754,20.0708,20.2019
232994_s_at,24.9371,24.7898,25.0251,25.0221
232995_at,21.2551,21.1438,20.9503,20.7965
232996_at,21.1515,21.4561,20.9561,21.3981
232997_at,20.7999,21.17,20.7034,21.1624
232998_at,20.478,20.7247,20.8548,20.9057
232999_at,21.6675,21.6986,22.2996,21.8106
233000_x_at,21.9212,21.499,21.3844,20.9968
233001_at,24.2921,24.2374,24.5406,24.129
233002_at,20.3933,20.6381,19.7057,20.7778
233003_at,23.3185,23.0228,23.479,23.2541
233004_x_at,26.3217,25.8062,26.3866,25.8013
233005_at,21.7247,22.3949,22.3921,22.6275
233006_at,21.4663,20.9764,21.3547,21.0206
233007_at,21.3684,21.9191,21.3526,22.1879
233008_at,21.2017,21.6591,21.6473,21.4476
233009_at,20.3315,20.8836,20.6387,20.4462
233010_at,21.9041,22.0352,22.4899,22.3929
233011_at,20.2908,21.4865,20.2326,21.8538
233012_at,20.8255,20.3798,20.5098,20.3265
233013_x_at,26.7449,26.299,26.7355,26.1953
233014_at,21.4212,21.9058,21.4109,22.0859
233015_at,21.414,21.4774,21.4148,20.7648
233016_at,21.3657,21.3794,21.3277,20.9718
233017_x_at,26.2923,26.0294,26.5277,26.1562
233018_at,20.4216,20.5582,20.6789,21.1566
233019_at,22.2181,21.7871,22.1729,21.8906
233020_at,20.6675,21.9412,21.2307,21.8226
233021_at,22.1928,22.1999,23.0439,22.8601
233022_at,20.0333,20.5975,20.8961,20.6894
233023_at,20.4588,20.6399,20.6442,20.9486
233024_at,22.0468,21.1428,22.0928,21.324
233025_at,22.4214,21.7901,20.645,21.5819
233026_s_at,21.6918,20.9445,20.3838,20.8137
233027_at,21.0373,20.9539,21.0344,21.3984
233028_at,21.063,20.7499,20.9552,20.2595
233029_at,21.7265,21.6839,22.0085,21.6868
233030_at,22.3593,21.9691,23.2339,22.2273
233031_at,20.4947,20.1455,20.3042,20.3813
233032_x_at,20.461,20.4721,20.4751,20.5788
233033_at,19.8674,19.7838,19.7045,19.814
233034_at,21.2213,20.6697,21.1103,20.265
233035_at,21.2404,21.6373,21.4243,21.4824
233036_at,22.3744,23.0717,22.756,23.2488
233037_at,22.6069,22.5641,22.727,22.6744
233038_at,22.0077,21.4889,22.0319,21.4282
233039_at,20.6028,21.537,20.9447,21.3125
233040_at,20.9039,21.2936,21.0378,21.1971
233041_x_at,27.3575,26.5846,27.3469,26.6171
233042_at,20.3747,20.3201,20.6081,20.4309
233043_at,20.3338,20.5148,20.6898,20.2897
233044_at,21.7417,22.1252,21.4587,22.6417
233045_at,19.8675,20.3341,19.7047,20.2579
233046_at,20.3512,20.3901,19.7047,19.8141
233047_at,20.1258,19.7839,20.3605,19.8175
233048_at,20.9021,20.584,20.6133,20.7117
233049_x_at,27.4414,27.495,27.4877,27.5134
233050_at,20.9034,20.6214,20.1705,20.156
233051_at,20.9401,20.0028,21.0881,19.8144
233052_at,20.9715,21.1776,20.5801,20.8848
233053_at,22.0551,21.788,22.3198,21.5738
233054_at,21.6548,21.7395,21.3098,21.5415
233055_at,22.6214,21.622,22.4749,21.8801
233056_x_at,25.5261,24.7708,25.5776,24.7946
233057_at,21.9846,22.123,22.0176,22.2108
233058_at,21.6542,22.634,22.0418,22.4278
233059_at,21.1358,20.3551,21.2818,20.6305
233060_at,21.2068,20.9496,21.1945,21.0563
233061_at,23.0314,22.7797,22.8612,22.7548
233062_at,20.7545,20.9598,20.7002,21.0838
233063_s_at,22.5456,22.4003,22.6002,22.4487
233064_at,20.772,20.9187,21.0442,20.9806
233065_at,23.5812,23.9579,23.989,23.9721
233066_at,21.0874,21.105,20.9859,21.2587
233067_at,21.38,20.9295,21.2652,21.2231
233068_at,22.5366,22.7558,22.7923,22.9403
233069_at,22.5933,22.0432,22.2496,22.0379
233070_at,23.4259,23.164,22.9447,22.9722
233071_at,20.4232,20.6238,20.4974,20.3846
233072_at,21.3614,21.4033,21.1193,21.2901
233073_at,21.8289,21.8578,21.8904,22.1714
233074_at,20.9064,21.2531,20.9018,21.6536
233075_at,21.1718,21.6994,21.3398,21.6398
233076_at,21.0139,20.819,20.6847,21.0536
233077_at,21.5006,21.5905,21.3485,21.2127
233078_at,23.0441,23.4296,23.2085,23.6905
233079_at,22.0357,21.3556,22.1937,21.2474
233080_s_at,26.2507,26.632,25.8814,26.4329
233081_at,20.8656,20.9732,21.018,20.923
233082_at,23.1821,22.7534,22.6469,22.8153
233083_at,21.29,21.2931,21.3458,21.0907
233084_s_at,20.946,20.3566,20.6383,20.1901
233085_s_at,25.6014,26.2956,25.0159,26.2872
233086_at,21.5494,20.8975,21.5346,20.9555
233087_at,20.7258,20.5181,20.9295,21.2627
233088_at,22.4935,22.7732,22.805,22.5419
233089_at,22.3166,21.8635,22.3167,21.8953
233090_at,23.0845,23.2885,22.9808,23.8618
233091_at,21.5387,21.6372,21.8339,21.619
233092_s_at,21.5486,20.4018,20.5826,20.4846
233093_s_at,26.0394,26.2161,25.9361,26.202
233094_at,20.5383,19.9412,20.1386,20.1459
233095_at,20.5,20.6488,20.385,20.5246
233096_at,21.6547,21.6388,21.7384,21.6571
233097_x_at,22.5034,22.4292,22.7115,22.441
233098_s_at,21.3643,21.4091,21.6026,21.1041
233099_at,21.4395,21.5807,21.5886,21.6205
233100_at,21.1944,21.1521,20.6672,20.8752
233101_at,23.1596,22.2712,23.1119,22.3058
233102_at,21.2616,20.5967,20.9807,20.927
233103_at,22.0306,21.938,22.1333,21.6738
233104_at,22.0819,22.3623,21.8793,22.2229
233105_at,22.7263,22.5187,22.4156,22.7296
233106_at,24.6636,23.0931,24.6912,23.4766
233107_at,20.6672,20.2984,20.8138,20.8955
233108_at,21.924,21.9664,22.1231,21.7912
233109_at,21.7221,21.2765,21.5703,21.4493
233110_s_at,26.0497,25.7953,25.8576,25.9548
233111_at,23.2591,23.5864,23.2426,23.4179
233112_at,22.6618,22.097,21.9651,21.8362
233113_at,20.0331,20.4976,20.1467,20.3697
233114_at,21.8194,20.8653,21.7095,21.1674
233115_at,21.8296,21.6997,21.9384,21.9081
233116_at,21.4266,21.2805,20.9908,21.0499
233117_at,21.0538,20.5109,21.0711,20.4426
233118_at,20.7914,21.5415,21.6818,21.1004
233119_at,21.9057,21.4397,21.1504,21.5009
233120_at,21.0558,19.9657,20.8429,20.409
233121_at,21.3073,21.2568,21.3713,21.3233
233122_at,21.8975,22.0164,21.9963,22.4154
233123_at,21.5357,21.3337,21.6336,21.5391
233124_s_at,25.2617,25.1763,24.9523,25.1484
233125_at,21.1586,20.8765,20.6224,20.8437
233126_s_at,20.3382,20.1384,20.6472,20.3552
233127_at,22.571,22.1294,23.0155,22.5545
233128_at,20.4285,20.6837,20.1336,20.5529
233129_at,20.9781,20.9357,20.6895,21.1808
233130_at,20.8459,21.769,21.0499,21.5915
233131_at,21.6334,21.6644,21.5144,21.3914
233132_at,23.9189,23.798,24.2667,23.7929
233133_at,19.8963,20.5433,20.4835,20.8491
233134_at,20.9,21.5343,21.2506,20.9146
233135_at,21.2212,20.9229,21.2228,20.4618
233136_at,22.9018,22.6311,22.5709,22.4801
233137_at,22.2554,22.3027,21.8232,22.1971
233138_at,21.2432,21.2817,21.3408,21.2038
233139_at,20.2551,20.2096,20.2561,19.8819
233140_s_at,22.8004,22.7798,22.8835,22.7136
233141_s_at,21.5746,21.6047,21.7599,21.8882
233142_at,21.5787,21.5749,21.9875,21.6188
233143_at,21.6712,21.3921,21.5255,21.2837
233144_s_at,20.4562,20.0606,19.8095,21.0992
233145_at,21.1348,20.8788,21.0073,21.1675
233146_at,22.5532,22.905,23.0802,22.6359
233147_at,20.3078,19.7847,20.1142,19.8959
233148_at,22.3058,22.6216,22.4325,22.5199
233149_at,22.6285,22.6613,22.7799,22.6895
233150_at,19.9508,20.2861,20.3578,20.0236
233151_s_at,20.9075,21.1862,21.1855,20.9741
233152_x_at,24.137,24.1564,24.1186,24.0497
233153_at,21.1851,21.0102,21.5174,21.1059
233154_at,20.5229,20.2044,20.3446,20.2408
233155_at,21.0531,21.4914,21.6184,21.7077
233156_at,21.1312,21.3274,21.2027,20.9108
233157_x_at,20.5367,20.3414,20.6069,20.1838
233158_at,23.5769,24.4271,23.3686,23.5895
233159_at,21.4225,21.5006,21.5564,21.418
233160_at,20.6696,20.8808,20.6467,20.9346
233161_at,22.5966,22.3693,22.6675,22.6759
233162_at,20.4109,20.7543,20.5135,19.826
233163_at,20.6548,21.2422,21.0989,20.5233
233164_x_at,24.8441,24.2086,24.5937,24.1229
233165_at,21.4343,21.8232,22.008,21.8074
233166_at,20.263,19.7838,19.7767,19.8142
233167_at,23.5732,23.4598,23.5503,23.4786
233168_s_at,24.5582,24.299,24.5367,24.2796
233169_at,21.3065,20.7499,21.3989,20.5378
233170_at,20.8666,21.2627,21.2995,21.339
233171_at,20.6152,20.5832,20.4157,20.375
233172_at,20.9111,20.6831,19.8201,20.2141
233173_x_at,25.7507,25.3353,25.4671,25.3339
233174_at,20.754,20.6126,20.662,20.5762
233175_at,21.0783,21.6579,20.6833,21.3933
233176_at,22.1132,22.6065,22.4744,22.5406
233177_s_at,23.8412,23.6031,23.9025,23.934
233178_at,22.2532,21.9762,22.3727,21.7393
233179_x_at,23.3191,23.2162,23.0226,23.0151
233180_at,20.8018,20.7725,20.2297,20.4475
233181_at,22.06,21.8351,22.233,21.8159
233182_x_at,25.9291,25.2458,25.9403,25.0655
233183_at,20.1641,20.4168,19.9008,20.3221
233184_at,21.2854,20.7523,21.0489,20.5699
233185_at,21.3779,21.2862,21.4751,21.1642
233186_s_at,24.4702,24.5343,24.4261,24.584
233187_s_at,22.3293,22.6661,21.8727,22.5693
233188_at,22.4878,22.5977,22.9801,22.7079
233189_at,20.5259,20.5445,20.1235,20.4931
233190_at,21.1408,20.7194,20.9454,21.129
233191_at,23.2858,23.2635,22.8496,22.9886
233192_s_at,22.1312,22.1226,21.8676,22.1617
233193_x_at,27.6352,27.0705,27.5854,27.076
233194_at,20.1761,20.8608,20.1085,20.7443
233195_at,22.3568,22.2321,22.3527,22.0897
233196_at,21.2585,21.1976,21.4641,21.3269
233197_at,22.9327,22.3544,22.7703,22.2411
233198_at,22.3894,22.4713,22.6289,22.7391
233200_at,20.8313,21.0363,21.075,21.1485
233201_at,20.4498,20.4654,20.6827,20.4914
233202_at,23.6395,21.7329,23.4984,21.6573
233203_at,20.0317,20.5008,21.0244,20.8059
233204_at,22.9142,23.4169,22.5384,23.3603
233205_at,21.4566,21.3718,21.3703,21.1753
233206_at,22.0268,22.1168,22.2448,21.9572
233207_at,21.4724,21.5898,21.5688,21.5212
233208_x_at,24.5417,24.9779,24.4495,24.581
233209_at,21.1001,21.1545,21.4435,21.3333
233210_at,21.4078,21.0159,21.3486,21.0768
233211_at,20.1915,19.7843,20.1542,19.9042
233212_at,21.2525,21.1407,21.6147,21.3354
233213_at,21.0764,21.1848,21.6032,20.9226
233214_at,23.0514,22.6455,23.0478,22.7415
233215_s_at,20.1776,20.4934,21.0757,20.6406
233216_at,22.4583,22.8202,22.8287,22.6584
233217_at,21.2954,22.843,23.0574,23.1052
233218_at,21.9437,21.7584,21.7969,21.5764
233219_at,22.0972,22.2925,21.7591,22.457
233220_at,20.8253,21.0541,21.2127,20.9186
233221_at,21.9549,22.0736,22.4162,22.1439
233222_at,20.9653,20.907,20.5714,21.2948
233223_at,21.5205,21.3592,21.8041,21.3112
233224_at,22.5608,22.2375,22.5386,22.2367
233225_at,22.1278,21.9961,22.2035,22.5601
233226_at,20.8123,21.1755,20.7088,21.2187
233227_at,20.6447,20.364,20.2894,20.4459
233228_at,22.9953,22.4921,22.5424,22.6334
233229_at,22.0466,22.0423,21.8449,22.3154
233230_s_at,21.7809,22.1608,21.8562,22.0205
233231_at,21.0781,20.7328,21.2662,20.6533
233232_at,20.9864,21.0865,21.2883,20.8903
233233_at,22.0052,22.4212,21.7026,22.4594
233234_at,20.9031,21.0129,20.3195,20.5487
233235_x_at,20.4444,20.6199,20.8916,20.5939
233236_at,21.6486,21.2998,21.3727,21.7334
233237_at,21.4365,21.5339,22.0219,21.5888
233238_s_at,20.2647,20.9397,20.7821,21.029
233239_at,21.898,21.0276,21.5347,21.4356
233240_at,20.6359,20.5977,20.4226,20.5325
233241_at,21.43,21.9139,21.83,22.1099
233242_at,20.8795,20.797,20.9693,20.8041
233243_at,21.8488,21.8478,21.7279,21.4642
233244_at,21.0132,21.7408,21.5493,21.905
233245_at,24.569,23.6223,24.3484,24.2075
233246_at,21.6779,21.4093,21.6362,21.632
233247_x_at,21.7841,21.5084,21.8888,21.8909
233248_at,22.1845,22.1958,22.0272,22.2494
233249_at,20.5928,20.5693,20.391,20.5494
233250_x_at,21.968,21.7249,21.9997,21.5798
233251_at,20.1229,19.7838,19.7047,20.4934
233252_s_at,24.6672,24.9432,24.6195,25.0245
233253_at,20.8163,20.7392,20.7884,20.4601
233254_x_at,22.2532,21.5075,22.4715,21.6549
233255_s_at,24.4454,24.4787,24.024,24.1971
233256_at,22.4826,22.7469,22.8379,22.6091
233257_at,23.2099,22.6164,22.6584,22.8149
233258_at,20.9571,20.4737,21.359,20.492
233259_at,20.6231,20.2519,20.5129,20.4951
233260_at,21.2173,20.5914,21.2229,20.7983
233261_at,20.2219,20.1327,20.5361,20.3692
233262_at,20.6028,21.2038,20.682,21.032
233263_at,21.6362,21.6959,21.3912,22.0058
233264_at,22.4044,22.6019,22.3684,22.5739
233265_at,23.3851,23.3025,23.229,23.4231
233266_at,22.3449,22.7023,22.7606,22.8304
233267_at,21.3554,20.9954,19.7138,21.2556
233268_s_at,28.0405,27.8021,28.0237,27.7858
233269_at,20.5492,20.8843,20.4834,20.8069
233270_x_at,23.9465,23.672,23.909,23.5537
233271_at,24.6701,23.4428,24.4734,23.2841
233272_at,21.7791,21.9049,21.6429,21.8075
233273_at,21.7668,22.2326,21.8388,22.0198
233274_at,22.7952,23.0076,22.7987,23.1531
233275_at,20.9981,21.2549,21.3977,21.2883
233276_at,22.0757,21.57,21.9217,21.7609
233277_at,21.7853,22.055,21.9657,22.1213
233278_at,21.026,20.7659,21.1559,21.2682
233279_at,20.8332,20.8249,20.3345,20.5676
233280_at,21.2817,20.7923,21.2356,20.8263
233281_at,20.7788,20.599,20.7248,20.5248
233282_at,20.6335,20.6357,20.4247,20.4608
233283_at,21.3718,21.1322,21.3605,21.2817
233284_at,21.7405,21.8225,21.4177,21.7414
233285_at,21.0298,20.9882,20.877,20.759
233286_at,21.4711,21.3818,21.5231,21.5807
233287_at,21.6087,21.7923,21.5952,21.1861
233288_at,21.1226,21.1883,21.128,21.3645
233289_at,21.6394,21.3334,21.5979,21.329
233290_at,22.6426,22.2007,22.6253,22.5127
233291_at,20.6843,20.5098,20.6489,20.7547
233292_s_at,22.0931,21.7149,22.0554,22.2413
233293_at,20.608,20.5891,20.4964,20.3209
233294_at,20.2452,21.0798,21.0371,20.8835
233295_at,20.4459,20.7947,20.722,20.3555
233296_x_at,27.3335,26.6691,27.3574,26.6381
233297_s_at,20.6649,20.7713,20.441,20.5184
233298_at,19.96,20.5311,20.4991,20.5579
233299_at,20.925,21.1716,21.2536,20.8688
233300_at,23.3477,23.456,23.2593,23.5528
233301_at,21.752,21.6974,22.1329,21.6683
233302_at,20.3343,20.8842,20.0584,19.8588
233303_at,23.9484,22.9896,23.3077,23.125
233304_at,20.8752,20.1863,20.5334,20.5762
233305_at,20.2538,20.9085,20.4086,21.3572
233306_at,21.371,20.5855,21.1116,21.0034
233307_x_at,23.9222,25.2592,24.2442,25.4819
233308_at,21.9901,21.5195,21.7426,21.4029
233309_at,20.9202,21.7387,21.7023,21.506
233310_at,23.3429,22.9443,23.3498,22.7236
233311_at,21.2366,21.1554,21.1725,21.1397
233312_at,20.4263,20.4247,21.0631,20.344
233313_at,22.742,22.2647,22.6159,22.245
233314_at,20.4383,20.523,20.5513,20.6658
233315_at,22.7768,22.5183,22.8895,22.4341
233316_at,21.0895,21.1954,20.6364,20.7682
233317_at,20.6529,19.9087,20.7465,20.9632
233318_at,20.1516,19.9973,20.1701,19.8885
233319_x_at,26.515,25.9642,26.5642,25.9602
233320_at,20.3808,20.477,20.6488,20.6842
233321_x_at,26.7036,26.1994,26.5686,26.2545
233322_at,21.8804,21.6327,21.7673,21.6992
233323_at,22.0458,21.7004,22.0411,22.0835
233324_at,21.0865,21.0189,20.7978,20.7171
233325_at,22.7861,22.444,22.5551,22.3055
233326_at,20.5368,20.7454,20.5192,20.5998
233327_at,21.4557,21.0175,21.181,21.0246
233328_x_at,22.9389,22.8752,23.0827,22.8509
233329_s_at,24.9163,25.4671,24.7165,25.4281
233330_s_at,21.703,21.9841,21.4016,22.3433
233331_at,21.0708,21.0746,20.8353,21.0318
233332_at,20.2915,20.6331,20.2753,20.1735
233333_x_at,26.4873,26.1955,26.451,26.1407
233334_x_at,24.4139,24.3807,24.4435,24.3615
233335_at,20.2477,20.2553,19.8938,20.2854
233336_at,21.6971,21.9107,21.7164,21.8634
233337_s_at,24.6266,24.2461,24.7225,24.3752
233338_at,21.3807,21.3742,21.5268,21.541
233339_s_at,21.6609,21.718,22.0522,21.7766
233340_at,22.4574,22.8351,22.3532,22.7579
233341_s_at,24.9549,24.525,24.4589,24.416
233342_at,20.6862,20.8853,21.2308,21.1768
233343_at,20.1709,20.2644,20.208,20.434
233344_x_at,20.4765,20.8105,20.8617,20.9548
233345_at,21.16,21.3103,20.6193,21.3437
233346_at,20.6121,20.358,20.2704,20.7094
233348_at,20.087,20.5432,20.3221,20.5806
233349_at,20.64,20.3173,20.5794,20.464
233350_s_at,24.9254,24.6858,24.7229,24.7206
233351_at,21.7043,21.7036,21.7509,21.8489
233352_at,22.6686,22.5448,22.7069,22.4093
233353_at,21.0976,21.1095,21.0612,21.0106
233354_at,24.7851,24.8865,24.8095,24.7972
233355_at,21.0771,21.4375,21.263,21.2152
233356_at,20.6552,20.8434,20.7889,20.4895
233357_at,22.3883,22.0276,22.7138,22.0896
233358_at,22.0771,22.1401,22.2792,21.9487
233359_at,22.7734,22.4211,22.4804,22.2455
233360_at,20.8454,21.4527,21.2126,21.7505
233361_at,21.1077,21.7695,21.9188,21.7802
233362_at,21.5054,21.8109,21.79,21.2875
233363_at,19.9311,20.2762,20.2483,20.4538
233364_s_at,25.186,26.1583,25.3802,26.5206
233365_at,22.3701,22.9406,22.6856,23.5363
233366_at,20.7781,20.4935,20.8694,20.7022
233367_at,21.8158,20.8391,21.1589,21.1813
233368_s_at,20.9679,20.8671,20.8714,20.9714
233369_at,22.7046,22.4108,22.3757,22.5615
233370_at,21.266,21.2921,21.6696,21.3928
233371_at,21.4877,21.3649,21.5124,21.1934
233372_at,20.6556,20.2942,20.4884,20.6438
233373_at,22.0728,22.5022,22.1535,22.5586
233374_at,22.019,21.2542,22.1738,21.5861
233375_at,20.4091,20.6521,20.4077,20.9325
233376_at,22.1563,21.8359,21.9207,21.7079
233377_at,21.5855,20.7616,21.5235,20.7406
233378_at,22.4927,22.3427,22.5264,21.8407
233379_at,20.1407,20.4411,20.3785,20.4397
233380_s_at,24.3444,24.1982,24.3088,24.2594
233381_at,22.1661,21.519,21.8759,21.0554
233382_at,20.84,21.0642,21.1141,20.6964
233383_at,21.4053,21.0734,21.1076,20.7735
233384_at,22.3958,22.0361,22.3193,21.9152
233385_x_at,22.1174,22.0107,22.112,21.8843
233386_at,21.2328,21.0111,21.0977,21.2671
233387_s_at,22.7622,22.6876,22.9774,22.4406
233388_at,21.1071,21.507,21.6196,21.7231
233389_at,20.5257,20.1934,20.883,20.743
233390_at,19.8673,19.7837,19.7045,19.8139
233391_at,21.0639,21.6454,21.3455,21.2897
233392_at,19.8679,20.1011,19.7047,20.1121
233393_at,21.741,21.2596,21.2565,21.4887
233394_at,22.0913,21.7299,22.1359,21.8835
233395_at,20.0033,19.7838,20.0823,19.8141
233396_s_at,22.032,21.7689,21.7931,21.9949
233397_at,20.7625,20.3557,20.5475,20.7443
233398_at,21.2419,20.9041,21.0465,21.4417
233399_x_at,26.2343,26.0289,26.3119,26.0031
233400_at,22.2586,21.9156,22.1417,21.8047
233401_at,20.4164,20.435,20.3567,20.4378
233402_at,20.6601,20.2731,20.9227,20.5236
233403_x_at,22.0819,21.6444,21.7201,21.2755
233404_at,20.1438,20.3347,20.6116,20.1287
233405_at,21.7454,22.4312,21.4225,22.8669
233406_at,21.8065,20.189,21.4954,21.1271
233407_at,20.4419,20.2885,20.1295,20.1586
233408_at,20.9979,20.8597,20.9906,21.0855
233409_at,20.5476,20.4905,20.7869,20.831
233410_at,20.9163,21.0342,21.0593,21.6189
233411_at,21.8313,22.2143,22.8671,22.418
233412_x_at,26.0311,26.1897,26.0733,26.1707
233413_at,19.9531,20.1142,19.7046,20.0366
233414_at,22.0856,22.2488,22.4188,21.8782
233415_at,20.3972,20.5612,20.6006,20.3327
233416_at,21.6497,21.6204,21.8594,21.5879
233417_at,23.5932,22.6799,23.8324,22.7163
233418_at,21.3384,21.3451,21.4175,21.4116
233419_at,21.8989,21.3324,21.9399,21.3867
233420_at,21.9113,21.7089,21.8345,21.5911
233421_s_at,22.3084,21.9129,22.1863,21.8872
233422_at,20.4526,19.784,19.7046,19.814
233423_at,21.5408,21.4847,21.366,21.6511
233424_at,22.3096,22.4791,22.6105,22.4209
233425_at,23.4853,22.1094,21.5372,21.4985
233426_at,20.7175,21.1098,21.0188,20.9755
233427_x_at,26.67,26.3062,26.7179,26.3721
233428_at,21.9819,21.5947,21.7396,21.6808
233429_at,23.1792,23.2805,23.4402,22.9764
233430_at,21.2036,21.1859,21.0694,21.5461
233431_x_at,22.7746,22.4015,22.8848,22.1855
233432_at,22.2111,22.3193,22.0644,22.14
233433_at,21.8252,21.7639,21.9809,21.9053
233434_at,21.1919,21.2079,21.4103,21.0166
233435_at,21.5952,21.3571,21.4095,21.3818
233436_at,22.7515,22.195,22.647,22.1057
233437_at,21.1783,21.2703,21.1836,21.3192
233438_at,20.6983,20.5805,20.4477,20.7796
233439_at,21.9596,22.8805,22.5251,22.9196
233440_at,22.5321,22.1648,22.449,22.3687
233441_at,19.9663,20.4439,20.2336,20.4301
233442_at,20.8582,21.0638,21.2759,21.2502
233443_at,21.8904,21.8563,21.962,21.8671
233444_at,21.4359,21.1904,21.3355,21.2037
233445_at,23.4129,23.7193,23.4171,23.7684
233446_at,22.0849,22.5407,22.6113,22.3502
233447_at,21.8881,21.6164,21.7225,22.0419
233448_s_at,21.0128,20.9224,21.0298,20.7267
233449_at,21.2272,21.1196,21.1628,21.3821
233450_at,20.9507,21.3082,20.9132,21.3862
233451_at,23.5629,22.9712,23.7007,22.9841
233452_at,21.3471,21.7555,21.4751,21.4011
233453_at,22.5943,22.5981,22.8785,22.7318
233454_at,21.491,21.3035,21.3693,21.012
233455_at,20.8794,20.7913,20.5376,21.1836
233456_at,20.6479,21.075,20.7411,21.1226
233457_at,23.7483,22.873,23.7814,22.836
233458_at,22.2924,20.285,22.3402,20.3061
233459_at,21.379,21.3537,21.7854,21.1822
233460_at,19.8761,19.7838,20.0861,20.0341
233461_x_at,23.8374,23.718,23.1974,23.6568
233462_at,21.2338,21.1775,21.2254,21.344
233463_at,20.7935,20.914,20.5957,20.768
233464_at,20.4346,20.0397,20.3112,20.4428
233465_at,21.6278,21.7699,21.6797,21.3698
233466_at,20.7291,20.4429,20.6585,20.3718
233467_s_at,21.6386,21.5854,21.9979,21.7002
233468_at,19.868,20.3451,20.188,20.3708
233469_at,20.9341,21.023,21.4401,21.3778
233470_at,20.8175,20.5839,21.0298,20.8788
233471_at,21.2965,21.1632,21.2114,21.2004
233472_at,21.2795,21.626,21.3047,21.6662
233473_x_at,27.3101,26.4574,27.0048,26.4282
233474_at,20.7795,20.788,20.6384,20.5821
233475_at,21.0737,21.0643,20.412,20.52
233476_at,23.2015,23.0146,23.0946,22.8443
233477_at,21.9258,21.709,21.885,21.8355
233478_at,20.5208,20.7779,20.4517,20.7775
